"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000800103,000000800103,2,120,,,,
000000800103,000000800085,1,,,,,
000000800103,000000800103G,1,,,,,
000000800105,000000800083,2,120,,,,
000000800105,000000800105,2,120,,,,
000000800105,000000800083G,1,,,,,
000000800106,000000800081,2,120,,,,
000000800106,000000800106,2,120,,,,
000000800107,000000800080,2,120,,,,
000000800107,000000800107,2,120,,,,
000000800108,000000800079,2,120,,,,
000000800108,000000800108,2,120,,,,
000000800108,000000800350,2,120,,,,
000000800108,000000800058,2,120,,,,
000000800108,000000800109,2,120,,,,
000000800161,000000800071,2,120,,,,
000000800161,000000800161,2,120,,,,
000000800163,000000800163,2,120,,,,
000000800163,000000840030,2,120,,,,
000000800163,000000800163G,1,,,,,
000000800163,000000840030G,1,,,,,
000000800164,000000800002,2,120,,,,
000000800164,000000800164,2,120,,,,
000000800168,000000800168,2,120,,,,
000000800168,000000800171,2,120,,,,
000000800168,000000800171G,1,,,,,
000000800169,000000800169,2,120,,,,
000000800169,000000800172,2,120,,,,
000000800169,000000800170,2,120,,,,
000000800169,000000800169G,2,60,,,,
000000800169,000000800172G,2,60,,,,
000000800171,000000800168,2,120,,,,
000000800171,000000800171,2,120,,,,
000000800171,000000800171G,1,,,,,
000000800172,000000800169,2,120,,,,
000000800172,000000800172,2,120,,,,
000000800172,000000800170,2,120,,,,
000000800172,000000800169G,2,60,,,,
000000800172,000000800172G,2,60,,,,
000000800177,000000800177,2,120,,,,
000000800177,000000800201,2,120,,,,
000000800177,000000800177G,1,,,,,
000000800177,000000800201G,1,,,,,
000000800178,000000800178,2,120,,,,
000000800178,000000800200,2,120,,,,
000000800178,000000800178G,1,,,,,
000000800178,000000800200G,1,,,,,
000000800180,000000800180,2,120,,,,
000000800180,000000800180G,1,,,,,
000000800182,000000800182,2,120,,,,
000000800182,000000800199,2,120,,,,
000000800182,000000800182G,1,,,,,
000000800182,000000800199G,1,,,,,
000000800184,000000800184,2,120,,,,
000000800184,000000800197,2,120,,,,
000000800184,000000800184G,1,,,,,
000000800184,000000800197G,1,,,,,
000000800185,000000800185,2,120,,,,
000000800185,000000800196,2,120,,,,
000000800185,000000800185G,1,,,,,
000000800185,000000800196G,1,,,,,
000000800188,000000800188,2,120,,,,
000000800188,000000800189,2,120,,,,
000000800188,000000800195,2,120,,,,
000000800188,000000800188G,1,,,,,
000000800188,000000800189G,1,,,,,
000000800188,000000800189G,2,120,1297_3,6941_3,,
000000800188,000000800195G,1,,,,,
000000800188,000000800195G,2,120,1297_3,6941_3,,
000000800189,000000800188,2,120,,,,
000000800189,000000800189,2,120,,,,
000000800189,000000800195,2,120,,,,
000000800189,000000800188G,1,,,,,
000000800189,000000800189G,1,,,,,
000000800189,000000800189G,2,120,1297_3,6941_3,,
000000800189,000000800195G,1,,,,,
000000800189,000000800195G,2,120,1297_3,6941_3,,
000000800192,000000800192,2,120,,,,
000000800192,000000800192G,1,,,,,
000000800195,000000800188,2,120,,,,
000000800195,000000800189,2,120,,,,
000000800195,000000800195,2,120,,,,
000000800195,000000800188G,1,,,,,
000000800195,000000800189G,1,,,,,
000000800195,000000800195G,1,,,,,
000000800196,000000800185,2,120,,,,
000000800196,000000800196,2,120,,,,
000000800196,000000800185G,1,,,,,
000000800196,000000800196G,1,,,,,
000000800197,000000800184,2,120,,,,
000000800197,000000800197,2,120,,,,
000000800197,000000800184G,1,,,,,
000000800197,000000800197G,1,,,,,
000000800199,000000800182,2,120,,,,
000000800199,000000800199,2,120,,,,
000000800199,000000800182G,1,,,,,
000000800199,000000800199G,1,,,,,
000000800200,000000800178,2,120,,,,
000000800200,000000800200,2,120,,,,
000000800200,000000800178G,1,,,,,
000000800200,000000800200G,1,,,,,
000000800201,000000800177,2,120,,,,
000000800201,000000800201,2,120,,,,
000000800201,000000800177G,1,,,,,
000000800201,000000800201G,1,,,,,
000000800212,000000800017,2,120,,,,
000000800212,000000800019,2,120,,,,
000000800212,000000800054,2,120,,,,
000000800212,000000800212,2,120,,,,
000000800212,000000800018,2,120,,,,
000000800212,000000800042,2,120,,,,
000000800212,000000800019G,1,,,,,
000000800212,000000800054G,1,,,,,
000000800242,000000800100,2,120,,,,
000000800242,000000800242,2,120,,,,
000000800244,000000800244,2,120,,,,
000000800244,000000800249,2,120,,,,
000000800244,000000800244G,1,,,,,
000000800244,000000800249G,1,,,,,
000000800245,000000800031,2,120,,,,
000000800245,000000800041,2,120,,,,
000000800245,000000800245,2,120,,,,
000000800245,000000800246,2,120,,,,
000000800245,000000800031G,1,,,,,
000000800245,000000800243,2,120,,,,
000000800246,000000800031,2,120,,,,
000000800246,000000800041,2,120,,,,
000000800246,000000800245,2,120,,,,
000000800246,000000800246,2,120,,,,
000000800246,000000800031G,1,,,,,
000000800246,000000800243,2,120,,,,
000000800249,000000800244,2,120,,,,
000000800249,000000800249,2,120,,,,
000000800249,000000800244G,1,,,,,
000000800249,000000800249G,1,,,,,
000000800252,000000800252,2,120,,,,
000000800252,000000800278,2,120,,,,
000000800252,000000800252G,1,,,,,
000000800252,000000800278G,1,,,,,
000000800253,000000800253,2,120,,,,
000000800253,000000800277,2,120,,,,
000000800253,000000800253G,1,,,,,
000000800253,000000800277G,1,,,,,
000000800254,000000800254,2,120,,,,
000000800254,000000800276,2,120,,,,
000000800254,000000800254GG,1,,,,,
000000800254,000000800276GG,1,,,,,
000000800254,000000800254G,2,120,,,,
000000800254,000000800276G,2,120,,,,
000000800255,000000800255,2,120,,,,
000000800255,000000800271,2,120,,,,
000000800255,000000800255G,1,,,,,
000000800255,000000800271G,1,,,,,
000000800256,000000800256,2,120,,,,
000000800256,000000800269,2,120,,,,
000000800256,000000800671,1,,,,,
000000800256,000000800672,1,,,,,
000000800258,000000800258,2,120,,,,
000000800258,000000800267,2,120,,,,
000000800259,000000800259,2,120,,,,
000000800259,000000800266,2,120,,,,
000000800266,000000800259,2,120,,,,
000000800266,000000800266,2,120,,,,
000000800267,000000800258,2,120,,,,
000000800267,000000800267,2,120,,,,
000000800269,000000800256,2,120,,,,
000000800269,000000800269,2,120,,,,
000000800269,000000800671,1,,,,,
000000800269,000000800672,1,,,,,
000000800271,000000800255,2,120,,,,
000000800271,000000800271,2,120,,,,
000000800271,000000800255G,1,,,,,
000000800271,000000800271G,1,,,,,
000000800276,000000800254,2,120,,,,
000000800276,000000800276,2,120,,,,
000000800276,000000800254GG,1,,,,,
000000800276,000000800276GG,1,,,,,
000000800276,000000800254G,2,120,,,,
000000800276,000000800276G,2,120,,,,
000000800277,000000800253,2,120,,,,
000000800277,000000800277,2,120,,,,
000000800277,000000800253G,1,,,,,
000000800277,000000800277G,1,,,,,
000000800278,000000800252,2,120,,,,
000000800278,000000800278,2,120,,,,
000000800278,000000800252G,1,,,,,
000000800278,000000800278G,1,,,,,
000000800280,000000800067,2,120,,,,
000000800280,000000800280,2,120,,,,
000000800280,000000800280G,1,,,,,
000000800280,000000800293,1,,,,,
000000800280,000000800803,1,,,,,
000000800282,000000800282,2,120,,,,
000000800282,000000800290,2,120,,,,
000000800282,000000800282G,1,,,,,
000000800282,000000800290G,1,,,,,
000000800290,000000800282,2,120,,,,
000000800290,000000800290,2,120,,,,
000000800290,000000800282G,1,,,,,
000000800290,000000800290G,1,,,,,
000000800296,000000800296,1,,,,,
000000800296,000000820006,1,,,,,
000000800296,000000800296G,1,,,,,
000000800296,000000820006G,1,,,,,
000000800297,000000800297,2,120,,,,
000000800297,000000800298,2,120,,,,
000000800298,000000800297,2,120,,,,
000000800298,000000800298,2,120,,,,
000000800303,000000800303,2,120,,,,
000000800303,000000800304,2,120,,,,
000000800304,000000800303,2,120,,,,
000000800304,000000800304,2,120,,,,
000000800310,000000800310,2,120,,,,
000000800310,000000840008,2,120,,,,
000000800322,000000800322,2,120,,,,
000000800322,000000800084,1,,,,,
000000800322,000000800323,2,120,,,,
000000800322,000000800323G,1,,,,,
000000800333,000000800333,2,120,,,,
000000800333,000000800333G,1,,,,,
000000800336,000000800336,2,120,,,,
000000800336,000000800336G,1,,,,,
000000800343,000000800035,2,120,,,,
000000800343,000000800037,2,120,,,,
000000800343,000000800343,2,120,,,,
000000800343,000000800035G,1,,,,,
000000800343,000000800101,2,120,,,,
000000800343,000000800102,2,120,,,,
000000800350,000000800079,2,120,,,,
000000800350,000000800108,2,120,,,,
000000800350,000000800350,2,120,,,,
000000800350,000000800058,2,120,,,,
000000800350,000000800109,2,120,,,,
000000800355,000000800078,2,120,,,,
000000800355,000000800098,2,120,,,,
000000800355,000000800355,2,120,,,,
000000800355,000000800354,2,120,,,,
000000800356,000000800356,2,120,,,,
000000800356,000000800357,2,120,,,,
000000800356,000000800357G,1,,,,,
000000800357,000000800356,2,120,,,,
000000800357,000000800357,2,120,,,,
000000800357,000000800357G,1,,,,,
000000810026,000000810026,2,120,,,,
000000810026,000000810038,2,120,,,,
000000810026,000000810026G,1,,,,,
000000810026,000000810038G,1,,,,,
000000810038,000000810026,2,120,,,,
000000810038,000000810038,2,120,,,,
000000810038,000000810026G,1,,,,,
000000810038,000000810038G,1,,,,,
000000810040,000000810040,2,120,,,,
000000810040,000000810180,2,120,,,,
000000810040,000000810040G,1,,,,,
000000810040,000000810662,1,,,,,
000000810040,000000810663,1,,,,,
000000810097,000000800001,2,120,,,,
000000810097,000000810097,2,120,,,,
000000810180,000000810040,2,120,,,,
000000810180,000000810180,2,120,,,,
000000810180,000000810040G,1,,,,,
000000810180,000000810662,1,,,,,
000000810180,000000810663,1,,,,,
000000820006,000000800296,1,,,,,
000000820006,000000820006,1,,,,,
000000820006,000000800296G,1,,,,,
000000820006,000000820006G,1,,,,,
000000820018,000000820018,2,120,,,,
000000820018,000000820019,2,120,,,,
000000820018,000000820018G,1,,,,,
000000820018,000000820019G,1,,,,,
000000820018,000000820194,1,,,,,
000000820018,000000820196,1,,,,,
000000820018,000000820009,1,,,,,
000000820019,000000820018,2,120,,,,
000000820019,000000820019,2,120,,,,
000000820019,000000820018G,1,,,,,
000000820019,000000820019G,1,,,,,
000000820019,000000820194,1,,,,,
000000820019,000000820196,1,,,,,
000000820019,000000820009,1,,,,,
000000820020,000000820020,2,120,,,,
000000820020,000000820021,2,120,,,,
000000820020,000000820020G,1,,,,,
000000820020,000000820021G,1,,,,,
000000820021,000000820020,2,120,,,,
000000820021,000000820021,2,120,,,,
000000820021,000000820020G,1,,,,,
000000820021,000000820021G,1,,,,,
000000820026,000000820026,2,120,,,,
000000820026,000000820027,2,120,,,,
000000820026,000000820026G,1,,,,,
000000820026,000000820027G,1,,,,,
000000820027,000000820026,2,120,,,,
000000820027,000000820027,2,120,,,,
000000820027,000000820026G,1,,,,,
000000820027,000000820027G,1,,,,,
000000820033,000000820033,2,120,,,,
000000820033,000000820037,2,120,,,,
000000820033,000000820033G,1,,,,,
000000820033,000000820037G,1,,,,,
000000820033,000000820163,1,,,,,
000000820033,000000828009,1,,,,,
000000820037,000000820033,2,120,,,,
000000820037,000000820037,2,120,,,,
000000820037,000000820033G,1,,,,,
000000820037,000000820037G,1,,,,,
000000820037,000000820163,1,,,,,
000000820037,000000828009,1,,,,,
000000820069,000000820069,2,120,,,,
000000820069,000000820108,2,120,,,,
000000820069,000000820065,1,,,,,
000000820069,000000820068,1,,,,,
000000820069,000000820069G,1,,,,,
000000820069,000000820108G,1,,,,,
000000820096,000000820096,2,120,,,,
000000820096,000000820097,2,120,,,,
000000820096,000000820094,2,120,,,,
000000820096,000000820095,2,120,,,,
000000820096,000000820096G,2,120,,,,
000000820096,000000820097G,2,120,,,,
000000820097,000000820096,2,120,,,,
000000820097,000000820097,2,120,,,,
000000820097,000000820094,2,120,,,,
000000820097,000000820095,2,120,,,,
000000820097,000000820096G,2,120,,,,
000000820097,000000820097G,2,120,,,,
000000820104,000000820104,2,120,,,,
000000820104,000000820105,2,120,,,,
000000820104,000000820104G,1,,,,,
000000820104,000000820105G,1,,,,,
000000820105,000000820104,2,120,,,,
000000820105,000000820105,2,120,,,,
000000820105,000000820104G,1,,,,,
000000820105,000000820105G,1,,,,,
000000820108,000000820069,2,120,,,,
000000820108,000000820108,2,120,,,,
000000820108,000000820065,1,,,,,
000000820108,000000820068,1,,,,,
000000820108,000000820069G,1,,,,,
000000820108,000000820108G,1,,,,,
000000820117,000000820117,2,120,,,,
000000820117,000000820118,2,120,,,,
000000820117,000000820117G,1,,,,,
000000820117,000000820118G,1,,,,,
000000820118,000000820117,2,120,,,,
000000820118,000000820118,2,120,,,,
000000820118,000000820117G,1,,,,,
000000820118,000000820118G,1,,,,,
000000820119,000000820119,2,120,,,,
000000820119,000000820120,2,120,,,,
000000820120,000000820119,2,120,,,,
000000820120,000000820120,2,120,,,,
000000820125,000000820125,2,120,,,,
000000820125,000000820126,2,120,,,,
000000820125,000000820125G,1,,,,,
000000820125,000000820126G,1,,,,,
000000820126,000000820125,2,120,,,,
000000820126,000000820126,2,120,,,,
000000820126,000000820125G,1,,,,,
000000820126,000000820126G,1,,,,,
000000820129,000000820129,2,120,,,,
000000820129,000000820130,2,120,,,,
000000820129,000000820129G,1,,,,,
000000820129,000000820130G,1,,,,,
000000820130,000000820129,2,120,,,,
000000820130,000000820130,2,120,,,,
000000820130,000000820129G,1,,,,,
000000820130,000000820130G,1,,,,,
000000820131,000000820131,2,120,,,,
000000820131,000000820132,2,120,,,,
000000820131,000000820131G,1,,,,,
000000820131,000000820132G,1,,,,,
000000820132,000000820131,2,120,,,,
000000820132,000000820132,2,120,,,,
000000820132,000000820131G,1,,,,,
000000820132,000000820132G,1,,,,,
000000820133,000000820133,2,120,,,,
000000820133,000000820134,2,120,,,,
000000820133,000000820133G,1,,,,,
000000820133,000000820134G,1,,,,,
000000820134,000000820133,2,120,,,,
000000820134,000000820134,2,120,,,,
000000820134,000000820133G,1,,,,,
000000820134,000000820134G,1,,,,,
000000820168,000000820168,2,120,,,,
000000820168,000000820169,2,120,,,,
000000820168,000000820168G,1,,,,,
000000820168,000000820169G,1,,,,,
000000820169,000000820168,2,120,,,,
000000820169,000000820169,2,120,,,,
000000820169,000000820168G,1,,,,,
000000820169,000000820169G,1,,,,,
000000820190,000000820190,2,120,,,,
000000820190,000000820192,2,120,,,,
000000820190,000000820110,1,,,,,
000000820190,000000820189,1,,,,,
000000820190,000000820190G,1,,,,,
000000820190,000000820192G,1,,,,,
000000820192,000000820190,2,120,,,,
000000820192,000000820192,2,120,,,,
000000820192,000000820110,1,,,,,
000000820192,000000820189,1,,,,,
000000820192,000000820190G,1,,,,,
000000820192,000000820192G,1,,,,,
000000830000,000000830000,2,120,,,,
000000830000,000000830122,2,120,,,,
000000830000,000000830127,2,120,,,,
000000830000,000000830130,2,120,,,,
000000830000,000000830000G,2,60,,,,
000000830000,000000830127G,2,60,,,,
000000830000,000000830122G,2,60,,,,
000000830000,000000830130G,2,60,,,,
000000830001,000000830001,2,120,,,,
000000830001,000000900021,2,120,,,,
000000830001,000000830001G,2,120,,,,
000000830001,000000900021G,2,120,,,,
000000830003,000000830003,2,120,,,,
000000830003,000000840150,2,120,,,,
000000830004,000000830004,2,120,,,,
000000830004,000000830005,2,120,,,,
000000830004,000000840099,2,120,,,,
000000830004,000000840101,2,120,,,,
000000830004,000000830005G,1,,,,,
000000830004,000000840097,1,,,,,
000000830005,000000830004,2,120,,,,
000000830005,000000830005,2,120,,,,
000000830005,000000840099,2,120,,,,
000000830005,000000840101,2,120,,,,
000000830005,000000830005G,1,,,,,
000000830005,000000840097,1,,,,,
000000830006,000000830006,2,120,,,,
000000830006,000000860036,2,120,,,,
000000830006,000000860082,2,120,,,,
000000830006,000000830006G,2,120,,,,
000000830006,000000860036G,2,120,,,,
000000830006,000000860082G,2,120,,,,
000000830008,000000830008,2,120,,,,
000000830008,000000860035,2,120,,,,
000000830008,000000830008G,1,,,,,
000000830008,000000860035G,1,,,,,
000000830009,000000830009,2,120,,,,
000000830009,000000830002,1,,,,,
000000830009,000000830009G,1,,,,,
000000830014,000000830014,2,120,,,,
000000830014,000000830015,2,120,,,,
000000830014,000000830014G,1,,,,,
000000830014,000000830015G,1,,,,,
000000830015,000000830014,2,120,,,,
000000830015,000000830015,2,120,,,,
000000830015,000000830014G,1,,,,,
000000830015,000000830015G,1,,,,,
000000830019,000000830019,2,120,,,,
000000830019,000000830027,2,120,,,,
000000830019,000000830019G,1,,,,,
000000830019,000000830027G,1,,,,,
000000830020,000000830020,2,120,,,,
000000830020,000000830044,2,120,,,,
